Myself,Tasks,Free,Mastery,Competent,Learn,Group,Talk,Care,Satisfied,Meaning,Stay,Ideas,Values,Understands,Encourages,Listens,Network,Friendly,Team,Appreciated,Responsibilities,Work,Impact,Strong,Drained,Frustrated,What year were you born in?,What is your gender?,Team Name,Well-being,Engagement,Autonomy,Belonging,Competence,Needs,Leadership,Management,Returns,Rewards,Status
5,4,4,4,4,3,2,4,5,4,4,4,4,4,5,5,5,4,5,4,4,3,3,4,4,5,6,,,Policy and Disaster Law Unit,2.3,4.0,4.3,3.7,4.0,4.0,5.0,3.5,3.5,3.0,4.0
4,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,3,4,3,2,4,2,4,4,4,5,,,Policy and Disaster Law Unit,2.8,3.4,4.0,4.0,4.0,4.0,3.7,3.0,3.0,3.0,3.0
5,5,4,4,4,5,4,4,3,4,4,5,4,3,4,4,4,5,5,2,2,5,5,4,4,5,4,,,Policy and Disaster Law Unit,2.8,4.0,4.7,3.7,4.0,4.1,4.0,4.3,5.0,5.0,3.0
4,4,4,4,4,2,4,2,2,4,4,4,4,2,2,2,4,2,4,4,4,4,2,5,5,4,4,,,Policy and Disaster Law Unit,3.2,3.6,4.0,2.7,4.0,3.5,2.7,3.2,2.0,3.0,4.5
4,2,3,2,2,3,3,4,3,2,4,2,4,1,3,2,2,3,4,3,1,2,3,3,4,6,6,,,Equipo Cruz Roja Argentina,2.1,2.6,3.0,3.3,2.0,2.9,2.3,2.5,3.0,2.5,2.0
5,3,4,4,5,3,3,4,4,4,3,4,4,3,4,3,2,3,4,3,3,1,1,5,5,4,4,,,Equipo Cruz Roja Argentina,3.2,3.6,4.0,3.7,4.5,4.0,3.0,2.7,3.0,1.0,4.0
2,3,4,2,4,5,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,4,,,Equipo Cruz Roja Argentina,2.8,3.8,3.0,4.7,3.0,3.6,4.0,4.2,4.5,4.0,4.0
4,2,4,3,4,4,4,4,4,2,4,3,5,3,4,5,5,4,4,4,3,1,1,3,5,7,5,,,Equipo Cruz Roja Argentina,2.3,3.4,3.3,4.0,3.5,3.6,4.7,2.7,4.0,1.0,3.0
5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,4,4,,,Empleados CRH-HN,3.7,5.0,5.0,4.3,5.0,4.8,5.0,5.0,5.0,5.0,5.0
5,3,5,5,3,5,4,5,5,3,3,3,3,3,3,3,4,5,4,5,4,3,2,5,7,1,1,,,Empleados CRH-HN,5.0,3.0,4.3,4.7,4.0,4.4,3.3,4.0,5.0,2.5,4.5
5,5,5,5,5,4,5,5,2,5,5,5,5,4,2,4,3,4,4,4,4,4,4,5,7,2,1,,,Empleados CRH-HN,4.8,4.8,5.0,4.0,5.0,4.6,3.0,4.2,4.0,4.0,4.5
2,2,2,5,5,5,3,2,1,2,5,2,5,2,2,1,2,3,5,5,5,1,1,5,7,4,4,,,Empleados CRH-HN,3.7,3.2,2.0,2.0,5.0,2.8,1.7,3.3,4.0,1.0,5.0
3,4,3,5,5,4,5,4,4,3,4,3,4,4,4,4,4,4,3,4,4,1,1,5,5,4,4,,,Empleados CRH-HN,3.2,3.6,3.3,4.3,5.0,4.1,4.0,3.2,4.0,1.0,4.5
5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,5,3,2,2,2,5,6,2,1,,,Empleados CRH-HN,4.5,5.0,4.7,5.0,5.0,4.9,4.0,3.2,4.0,2.0,3.5
5,5,5,5,5,5,5,4,3,5,5,5,5,4,4,3,4,3,5,4,5,5,5,5,7,1,1,,,Empleados CRH-HN,5.0,4.8,5.0,4.0,5.0,4.6,3.7,4.7,4.0,5.0,5.0
3,3,4,4,5,4,2,4,2,4,4,4,4,2,4,4,3,4,3,4,4,3,2,4,5,3,1,,,Empleados CRH-HN,4.1,3.6,3.3,2.7,4.5,3.4,3.7,3.5,4.0,2.5,4.0
5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,4,4,4,1,1,4,6,3,3,,,Empleados CRH-HN,3.9,4.8,5.0,4.7,5.0,4.9,5.0,3.2,4.5,1.0,4.0
3,3,2,3,3,3,2,2,1,3,1,3,3,3,1,1,3,3,3,3,3,1,2,3,1,7,7,,,Empleados CRH-HN,1.0,2.6,2.7,1.7,3.0,2.4,1.7,2.5,3.0,1.5,3.0
4,4,3,4,5,5,5,5,3,4,5,5,5,3,5,5,5,5,4,5,4,3,4,5,7,4,4,,,Empleados CRH-HN,3.7,4.4,3.7,4.3,4.5,4.1,5.0,4.3,5.0,3.5,4.5
3,3,3,5,5,3,3,4,3,4,4,4,4,4,2,2,2,3,4,4,5,2,2,5,6,3,3,,,Empleados CRH-HN,3.9,4.0,3.0,3.3,5.0,3.6,2.0,3.3,3.0,2.0,5.0
5,5,4,5,5,4,4,4,3,3,3,5,3,2,3,3,3,3,3,3,4,2,2,5,6,4,4,,,Empleados CRH-HN,3.5,3.2,4.7,3.7,5.0,4.4,3.0,3.3,3.5,2.0,4.5
5,5,5,5,5,5,5,5,3,5,5,5,5,4,4,5,5,3,5,5,5,4,4,5,7,4,4,,,Empleados CRH-HN,3.7,4.8,5.0,4.3,5.0,4.8,4.7,4.3,4.0,4.0,5.0
5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,4,5,3,5,5,5,4,5,5,6,4,2,,,Empleados CRH-HN,3.9,4.8,5.0,4.7,5.0,4.9,4.7,4.3,3.5,4.5,5.0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,7,1,1,,,Empleados CRH-HN,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,5.0
3,1,3,5,5,5,5,5,5,5,5,4,4,4,3,3,2,2,5,4,5,3,2,4,4,5,4,,,Empleados CRH-HN,2.8,4.4,2.3,5.0,5.0,4.0,2.7,3.5,3.5,2.5,4.5
5,5,5,5,5,3,5,5,5,5,5,5,5,3,3,5,4,5,5,5,5,1,3,5,7,3,2,,,Empleados CRH-HN,4.3,4.6,5.0,5.0,5.0,5.0,4.0,3.7,4.0,2.0,5.0
4,3,5,4,4,3,4,4,5,4,4,4,5,5,5,5,5,4,4,2,4,4,4,5,4,5,4,,,Test for Intranet,2.8,4.4,4.0,4.3,4.0,4.1,5.0,4.0,3.5,4.0,4.5
4,5,4,4,4,5,4,4,3,5,4,5,5,4,4,5,5,4,5,3,4,4,3,4,6,4,6,,,IFRC Intranet core team,3.0,4.6,4.3,3.7,4.0,4.0,4.7,4.0,4.5,3.5,4.0
4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,7,1,2,,,IFRC Intranet core team,4.8,5.0,4.7,4.7,4.5,4.6,5.0,5.0,5.0,5.0,5.0
4,4,4,4,4,5,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,4,4,4,6,2,2,,,IFRC Intranet core team,4.3,3.4,4.0,3.0,4.0,3.6,3.0,3.8,4.0,4.0,3.5
4,3,5,4,4,3,5,5,5,4,4,4,5,5,5,5,5,5,5,2,4,5,5,5,5,4,4,,,IFRC Intranet core team,3.2,4.4,4.0,5.0,4.0,4.4,5.0,4.5,4.0,5.0,4.5
4,2,2,3,4,4,2,1,3,1,3,1,5,4,4,5,5,2,5,3,2,5,5,2,3,5,6,,,IFRC Intranet core team,2.1,2.8,2.7,2.0,3.5,2.6,4.7,3.3,3.0,5.0,2.0
5,4,4,4,4,3,5,5,4,5,5,5,4,4,5,5,5,5,5,1,5,5,5,5,6,3,2,,,IFRC Intranet core team,4.1,4.6,4.3,4.7,4.0,4.4,5.0,4.7,4.0,5.0,5.0
5,4,5,5,5,4,5,4,5,4,5,4,4,4,5,5,5,4,5,2,4,5,4,5,6,4,4,,,paralelas,3.5,4.2,4.7,4.7,5.0,4.8,5.0,4.3,4.0,4.5,4.5
4,4,4,5,5,5,4,4,4,5,4,5,5,4,4,4,4,4,5,3,4,2,2,4,6,2,6,,,Intranet core team october 2023,3.5,4.6,4.0,4.0,5.0,4.2,4.0,3.5,4.5,2.0,4.0
4,3,2,4,5,4,3,4,4,2,3,2,5,4,4,5,4,3,5,4,4,2,2,4,4,4,6,,,Intranet core team october 2023,2.5,3.2,3.0,3.7,4.5,3.6,4.3,3.2,3.5,2.0,4.0
5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,5,5,4,5,3,4,4,4,5,5,2,2,,,Intranet core team october 2023,4.1,4.6,5.0,4.7,5.0,4.9,5.0,4.2,4.0,4.0,4.5
5,5,5,4,5,3,4,3,4,5,4,5,5,4,4,5,5,3,5,3,3,5,4,4,5,2,1,,,Intranet core team october 2023,4.3,4.6,5.0,3.7,4.5,4.4,4.7,3.7,3.0,4.5,3.5
4,3,4,5,5,5,5,5,3,4,5,5,5,5,5,5,4,5,3,5,3,4,3,5,4,6,5,,,VYDU,2.3,4.8,3.7,4.3,5.0,4.2,4.7,4.2,5.0,3.5,4.0
5,2,5,4,4,4,4,2,5,4,5,5,5,4,4,5,5,4,4,5,2,3,3,3,6,2,3,,,VYDU,4.1,4.6,4.0,3.7,4.0,3.9,4.7,3.2,4.0,3.0,2.5
5,4,5,4,4,4,4,4,5,4,3,4,5,4,5,4,5,4,5,2,3,2,4,4,5,3,3,,,VYDU,3.7,4.0,4.7,4.3,4.0,4.4,4.7,3.5,4.0,3.0,3.5
4,4,5,5,5,4,3,3,2,5,4,5,4,2,2,2,2,5,2,3,4,2,2,5,5,4,4,,,VYDU,3.2,4.0,4.3,2.7,5.0,3.9,2.0,3.7,4.5,2.0,4.5
5,4,5,4,5,5,4,3,3,5,4,5,5,3,3,3,2,5,5,4,1,4,3,5,6,3,5,,,Staff,3.5,4.4,4.7,3.3,4.5,4.1,2.7,3.8,5.0,3.5,3.0
4,2,3,4,5,5,3,2,4,4,5,5,5,4,2,4,3,2,4,2,4,2,1,4,5,6,4,,,Team Noël,2.8,4.6,3.0,3.0,4.5,3.4,3.0,3.0,3.5,1.5,4.0
5,4,4,2,5,1,4,5,3,4,2,4,3,5,4,1,4,5,4,5,2,1,3,4,7,6,5,,,Team Noël,3.0,3.6,4.3,4.0,3.5,4.0,3.0,2.7,3.0,2.0,3.0
2,2,4,5,5,4,5,2,3,4,5,4,5,3,2,4,2,5,5,2,4,5,3,3,7,1,2,,,Team Noël,4.8,4.2,2.7,3.3,5.0,3.5,2.7,4.0,4.5,4.0,3.5
5,4,4,3,3,3,4,4,4,4,4,5,5,2,4,4,5,3,4,2,3,3,3,3,5,4,3,,,Team Noël,3.5,4.0,4.3,4.0,3.0,3.9,4.3,3.0,3.0,3.0,3.0
4,5,5,4,5,4,4,5,4,4,4,4,5,4,3,2,4,4,4,5,3,4,4,5,5,4,4,,,March 2024 AP Innovation Workshop Youth Volunteers,3.2,4.2,4.7,4.3,4.5,4.5,3.0,4.0,4.0,4.0,4.0
3,2,3,4,4,4,4,3,3,4,5,4,4,2,3,3,4,4,4,5,3,4,4,5,5,4,4,,,March 2024 AP Innovation Workshop Youth Volunteers,3.2,3.8,2.7,3.3,4.0,3.2,3.3,4.0,4.0,4.0,4.0
5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,7,4,4,,,March 2024 AP Innovation Workshop Youth Volunteers,3.7,4.8,5.0,5.0,4.0,4.8,5.0,5.0,5.0,5.0,5.0
5,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,,,March 2024 AP Innovation Workshop Youth Volunteers,3.2,3.8,4.7,4.0,4.0,4.2,4.0,4.0,4.0,4.0,4.0
4,4,4,4,4,5,4,5,3,3,5,4,4,3,4,4,4,5,4,4,4,4,3,4,4,6,4,,,March 2024 AP Innovation Workshop Youth Volunteers,2.5,3.8,4.0,4.0,4.0,4.0,4.0,4.2,5.0,3.5,4.0
5,5,5,4,4,4,4,2,4,5,4,5,5,4,4,2,4,4,5,5,4,2,2,5,6,5,3,,,March 2024 AP Innovation Workshop Youth Volunteers,3.5,4.6,5.0,3.3,4.0,4.1,3.3,3.5,4.0,2.0,4.5
3,4,4,4,2,5,5,4,5,4,4,5,5,4,5,5,5,5,5,5,4,5,5,4,4,5,4,,,March 2024 AP Innovation Workshop Youth Volunteers,2.8,4.4,3.7,4.7,3.0,3.9,5.0,4.7,5.0,5.0,4.0
5,4,5,4,5,5,4,4,3,4,5,5,5,5,3,4,3,4,4,5,4,3,2,5,4,4,4,,,March 2024 AP Innovation Workshop Youth Volunteers,3.0,4.8,4.7,3.7,4.5,4.2,3.3,3.8,4.5,2.5,4.5
4,4,4,3,3,3,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,3,3,5,4,4,3,,,March 2024 AP Innovation Workshop Youth Volunteers,3.2,3.8,4.0,3.3,3.0,3.5,3.7,3.5,3.0,3.0,4.5
4,4,4,4,4,5,3,5,3,4,4,3,5,3,2,4,4,5,4,1,2,4,3,4,4,5,4,,,March 2024 AP Innovation Workshop Youth Volunteers,2.8,3.8,4.0,3.7,4.0,3.9,3.3,3.8,5.0,3.5,3.0
4,2,4,4,4,5,4,3,5,4,4,5,5,4,4,5,3,4,5,3,4,2,2,5,5,3,4,,,March 2024 AP Innovation Workshop Youth Volunteers,3.5,4.4,3.3,4.0,4.0,3.8,4.0,3.7,4.5,2.0,4.5
3,2,3,4,2,3,3,4,4,3,5,4,4,3,2,3,3,2,4,4,3,3,3,4,4,4,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.0,3.8,2.7,3.7,3.0,3.1,2.7,3.0,2.5,3.0,3.5
4,4,5,4,4,2,5,5,4,4,3,4,4,2,5,5,5,3,4,3,3,5,5,4,5,4,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.2,3.4,4.3,4.7,4.0,4.4,5.0,3.7,2.5,5.0,3.5
5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,7,4,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.7,5.0,4.7,5.0,5.0,4.9,5.0,4.7,5.0,4.0,5.0
4,5,5,4,4,5,4,3,3,4,4,3,4,3,3,3,3,4,4,5,4,4,4,4,4,6,6,,,March 2024 AP Innovation Workshop Volunteering Staff,2.1,3.6,4.7,3.3,4.0,4.0,3.0,4.2,4.5,4.0,4.0
5,5,5,4,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,6,4,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.5,4.4,5.0,4.3,4.5,4.6,4.0,4.3,4.5,4.0,4.5
4,3,4,2,2,4,4,4,4,3,3,2,2,4,2,3,2,4,4,3,4,2,4,2,3,3,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.0,2.8,3.7,4.0,2.0,3.4,2.3,3.3,4.0,3.0,3.0
4,3,4,3,2,4,1,2,4,4,4,4,2,4,5,5,5,5,4,3,4,3,3,4,4,3,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.2,3.6,3.7,2.3,2.5,2.9,5.0,3.8,4.5,3.0,4.0
4,5,4,5,5,5,5,5,4,5,5,5,4,4,5,4,4,5,5,3,4,5,3,5,6,3,3,,,March 2024 AP Innovation Workshop Volunteering Staff,3.9,4.6,4.3,4.7,5.0,4.6,4.3,4.5,5.0,4.0,4.5
4,5,4,3,3,4,4,5,5,3,5,5,5,4,5,5,4,5,4,4,5,4,4,5,6,4,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.5,4.4,4.3,4.7,3.0,4.1,4.7,4.5,4.5,4.0,5.0
3,4,4,4,3,4,3,2,3,4,5,4,5,3,4,3,3,4,4,4,3,3,3,4,4,4,3,,,March 2024 AP Innovation Workshop Volunteering Staff,3.2,4.2,3.7,2.7,3.5,3.2,3.3,3.5,4.0,3.0,3.5
4,4,5,4,4,5,5,4,5,4,4,3,4,3,4,5,4,4,4,3,5,4,3,4,5,4,4,,,March 2024 AP Innovation Workshop Volunteering Staff,3.2,3.6,4.3,4.7,4.0,4.4,4.3,4.2,4.5,3.5,4.5
2,4,4,4,3,3,5,5,5,4,3,5,4,3,5,5,5,4,5,4,3,3,4,5,5,4,2,,,March 2024 AP Innovation Workshop Volunteering Staff,3.7,3.8,3.3,5.0,3.5,4.0,5.0,3.7,3.5,3.5,4.0
4,5,4,4,5,4,4,4,2,5,4,5,5,4,2,2,2,2,5,3,4,2,2,4,6,3,6,,,Motiro Leadership Program,3.2,4.6,4.3,3.3,4.5,4.0,2.0,3.0,3.0,2.0,4.0
5,3,2,3,4,2,3,3,3,3,4,3,4,3,4,2,4,5,5,3,3,1,2,2,5,4,4,,,Motiro Leadership Program,3.2,3.4,3.3,3.0,3.5,3.2,3.3,2.5,3.5,1.5,2.5
1,1,1,1,1,1,1,1,3,3,5,4,5,5,3,5,5,5,4,3,5,5,5,5,7,4,5,,,Motiro Leadership Program,3.5,4.4,1.0,1.7,1.0,1.2,4.3,4.3,3.0,5.0,5.0
3,4,3,4,4,5,4,4,4,4,5,4,5,5,1,1,1,3,5,4,3,3,1,4,6,4,4,,,Motiro Leadership Program,3.5,4.6,3.3,4.0,4.0,3.8,1.0,3.2,4.0,2.0,3.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,,,Motiro Leadership Program,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8,4.0,4.0,3.5
5,5,5,5,5,5,5,5,3,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,7,1,1,,,Motiro Leadership Program,5.0,4.2,5.0,4.3,5.0,4.8,5.0,5.0,5.0,5.0,5.0
5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,4,5,5,5,1,1,,,Motiro Leadership Program,4.5,5.0,4.7,5.0,4.0,4.6,5.0,4.7,4.5,4.5,5.0
3,5,5,5,5,5,5,4,4,3,5,4,5,5,3,3,3,5,3,4,3,1,1,5,6,4,3,,,Motiro Leadership Program,3.7,4.4,4.3,4.3,5.0,4.5,3.0,3.3,5.0,1.0,4.0
5,4,5,5,5,5,5,5,3,4,4,4,4,4,5,5,4,5,5,5,4,4,4,5,6,5,4,,,Motiro Leadership Program,3.2,4.0,4.7,4.3,5.0,4.6,4.7,4.5,5.0,4.0,4.5
2,3,3,3,3,5,4,4,2,4,5,5,5,2,4,4,5,3,2,3,5,1,1,5,4,4,5,,,Motiro Leadership Program,2.8,4.2,2.7,3.3,3.0,3.0,4.3,3.3,4.0,1.0,5.0
5,5,5,5,5,5,5,3,3,5,5,5,5,3,5,5,3,5,5,5,5,3,3,5,7,4,3,,,Motiro Leadership Program,3.9,4.6,5.0,3.7,5.0,4.5,4.3,4.3,5.0,3.0,5.0
5,4,5,5,5,3,3,3,4,3,4,4,5,3,5,4,5,5,3,4,4,2,3,5,6,3,4,,,Motiro Leadership Program,3.7,3.8,4.7,3.3,5.0,4.2,4.7,3.7,4.0,2.5,4.5
5,5,5,5,5,5,5,5,3,5,5,3,5,3,5,5,3,5,3,3,5,3,5,5,1,4,1,,,Motiro Leadership Program,3.0,4.2,5.0,4.3,5.0,4.8,4.3,4.7,5.0,4.0,5.0
5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,2,,,Motiro Leadership Program,3.7,5.0,5.0,4.7,4.0,4.6,5.0,4.5,5.0,4.0,4.5
5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,4,3,5,5,3,1,1,5,4,7,4,,,Motiro Leadership Program,2.3,4.6,5.0,4.3,5.0,4.8,4.7,3.0,4.0,1.0,4.0
5,4,5,4,4,5,5,5,5,5,4,4,5,5,5,4,4,5,5,2,5,5,4,5,6,4,4,,,Motiro Leadership Program,3.5,4.6,4.7,5.0,4.0,4.6,4.3,4.8,5.0,4.5,5.0
5,4,5,4,5,5,4,3,3,5,4,5,5,3,5,5,5,3,3,4,5,5,4,5,7,4,4,,,Motiro Leadership Program,3.7,4.4,4.7,3.3,4.5,4.1,5.0,4.5,4.0,4.5,5.0
4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,3,3,2,4,3,4,3,3,4,3,5,5,,,Motiro Leadership Program,2.3,3.8,3.7,4.0,3.0,3.6,3.3,3.3,3.0,3.0,4.0
5,4,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,6,3,4,,,Motiro Leadership Program,3.7,5.0,4.7,4.7,5.0,4.8,4.7,4.7,4.5,5.0,4.5
4,4,5,4,4,4,4,4,3,4,3,3,4,3,4,5,5,3,4,3,3,3,3,4,5,4,3,,,Motiro Leadership Program,3.5,3.4,4.3,3.7,4.0,4.0,4.7,3.3,3.5,3.0,3.5
3,5,4,4,3,5,5,4,4,3,4,4,4,3,4,3,3,4,4,4,5,3,3,5,7,4,3,,,Motiro Leadership Program,3.9,3.6,4.0,4.3,3.5,4.0,3.3,4.2,4.5,3.0,5.0
4,3,4,2,2,4,3,5,4,1,3,1,5,3,3,3,5,3,3,3,3,3,3,2,4,5,5,,,Motiro Leadership Program,2.5,2.6,3.7,4.0,2.0,3.4,3.7,3.0,3.5,3.0,2.5
5,4,5,5,5,4,4,3,3,4,4,3,5,3,4,3,4,4,5,3,3,4,3,5,6,6,5,,,Motiro Leadership Program,2.8,3.8,4.7,3.3,5.0,4.2,3.7,3.8,4.0,3.5,4.0
5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,4,5,3,2,5,6,4,4,,,Motiro Leadership Program,3.5,5.0,4.7,4.7,5.0,4.8,4.3,4.2,5.0,2.5,5.0
4,5,4,4,4,5,4,4,3,4,5,4,5,3,4,5,5,5,4,4,5,4,4,5,6,4,2,,,Motiro Leadership Program,3.9,4.2,4.3,3.7,4.0,4.0,4.7,4.7,5.0,4.0,5.0
5,5,5,5,5,5,5,5,4,5,4,3,5,4,4,4,4,5,5,4,3,4,4,5,6,4,3,,,Motiro Leadership Program,3.7,4.2,5.0,4.7,5.0,4.9,4.0,4.3,5.0,4.0,4.0
5,5,4,5,5,4,5,5,4,4,4,5,5,4,4,5,5,4,5,4,4,3,3,5,5,6,2,,,Motiro Leadership Program,3.2,4.4,4.7,4.7,5.0,4.8,4.7,3.8,4.0,3.0,4.5
3,5,5,4,4,5,5,5,4,4,4,5,5,4,4,5,4,3,5,5,4,3,3,5,6,4,4,,,Motiro Leadership Program,3.5,4.4,4.3,4.7,4.0,4.4,4.3,3.8,4.0,3.0,4.5
5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,5,5,3,5,5,5,5,7,2,2,,,Motiro Leadership Program,4.5,4.8,5.0,5.0,5.0,5.0,4.0,4.8,4.5,5.0,5.0
3,3,4,2,2,2,4,4,4,3,4,4,3,2,2,1,2,4,4,4,3,3,3,4,4,5,5,,,Motiro Leadership Program,2.5,3.2,3.3,4.0,2.0,3.2,1.7,3.2,3.0,3.0,3.5
5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,6,4,,,Motiro Leadership Program,2.8,5.0,4.7,4.7,4.5,4.6,5.0,4.7,4.0,5.0,5.0
3,2,5,4,4,5,5,5,5,3,5,5,5,3,4,3,4,2,3,3,3,3,2,3,4,4,4,,,Motiro Leadership Program,3.0,4.2,3.3,5.0,4.0,4.1,3.7,3.0,3.5,2.5,3.0
5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,5,7,4,1,,,Motiro Leadership Program,4.3,4.8,5.0,5.0,5.0,5.0,5.0,4.3,5.0,3.0,5.0
5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,3,3,5,5,5,6,2,2,,,Motiro Leadership Program,4.3,4.8,5.0,5.0,5.0,5.0,5.0,4.5,4.5,5.0,4.0
5,5,5,3,5,5,5,5,4,4,4,4,5,4,5,5,5,5,5,5,5,4,4,5,6,4,3,,,Motiro Leadership Program,3.7,4.2,5.0,4.7,4.0,4.6,5.0,4.7,5.0,4.0,5.0
5,3,3,4,3,5,5,3,4,5,5,5,5,5,5,5,3,4,5,1,5,4,4,5,4,4,1,,,Motiro Leadership Program,3.7,5.0,3.7,4.0,3.5,3.8,4.3,4.5,4.5,4.0,5.0
4,5,4,5,4,5,3,4,4,5,5,5,5,3,5,4,4,3,4,3,4,4,4,5,4,4,4,,,Motiro Leadership Program,3.0,4.6,4.3,3.7,4.5,4.1,4.3,4.2,4.0,4.0,4.5
5,5,5,5,5,4,4,4,3,5,5,5,5,4,3,3,3,4,4,5,5,2,2,5,6,4,3,,,Motiro Leadership Program,3.7,4.8,5.0,3.7,5.0,4.5,3.0,3.7,4.0,2.0,5.0
5,4,5,5,5,5,5,3,4,4,4,5,5,3,4,3,5,5,4,4,5,3,3,4,6,4,2,,,Motiro Leadership Program,3.9,4.2,4.7,4.0,5.0,4.5,4.0,4.2,5.0,3.0,4.5
4,4,4,4,4,3,3,4,2,5,3,5,4,2,3,3,3,3,4,3,4,3,3,3,4,3,2,,,Motiro Leadership Program,3.7,3.8,4.0,3.0,4.0,3.6,3.0,3.2,3.0,3.0,3.5
1,4,3,4,4,5,4,3,3,5,5,2,5,2,4,4,5,3,4,3,5,4,2,5,5,4,3,,,Motiro Leadership Program,3.5,3.8,2.7,3.3,4.0,3.2,4.3,4.0,4.0,3.0,5.0
5,5,4,5,5,5,4,5,5,4,5,5,5,3,4,4,3,3,4,4,3,3,3,5,5,5,6,,,Motiro Leadership Program,2.5,4.4,4.7,4.7,5.0,4.8,3.7,3.7,4.0,3.0,4.0
5,4,4,4,5,4,5,4,5,5,5,3,5,4,3,2,2,5,5,2,4,5,4,5,6,4,4,,,Motiro Leadership Program,3.5,4.4,4.3,4.7,4.5,4.5,2.3,4.5,4.5,4.5,4.5
5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,3,3,5,4,2,2,,,Motiro Leadership Program,3.9,5.0,5.0,5.0,4.5,4.9,5.0,3.8,4.5,3.0,4.0
3,5,4,4,4,5,5,4,3,4,4,4,5,3,4,3,3,5,5,3,5,4,3,5,5,3,4,,,Motiro Leadership Program,3.5,4.0,4.0,4.0,4.0,4.0,3.3,4.5,5.0,3.5,5.0
4,3,4,4,4,5,2,3,2,3,3,2,4,4,3,3,3,2,4,5,4,1,1,5,5,4,5,,,Motiro Leadership Program,3.0,3.2,3.7,2.3,4.0,3.2,3.0,3.0,3.5,1.0,4.5
3,3,3,4,3,3,3,3,3,3,5,4,3,3,3,3,3,4,4,5,4,3,3,4,4,4,4,,,Motiro Leadership Program,3.0,3.6,3.0,3.0,3.5,3.1,3.0,3.5,3.5,3.0,4.0
4,4,5,4,5,2,2,2,5,5,3,5,2,3,5,4,5,1,4,4,5,4,5,5,4,4,5,,,Motiro Leadership Program,2.8,3.6,4.3,3.0,4.5,3.9,4.7,3.7,1.5,4.5,5.0
4,5,4,4,4,5,5,4,5,4,4,5,5,5,4,5,4,3,4,5,5,3,3,5,6,4,3,,,Motiro Leadership Program,3.7,4.6,4.3,4.7,4.0,4.4,4.3,4.0,4.0,3.0,5.0
4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,3,3,4,3,4,3,4,4,6,5,,,Motiro Leadership Program,2.3,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5
4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,4,4,3,,,Motiro Leadership Program,3.2,3.8,4.0,3.7,4.0,3.9,3.7,3.5,3.5,3.0,4.0
4,3,4,3,3,5,3,3,5,3,3,5,5,3,2,1,1,5,3,3,4,4,4,3,4,3,3,,,Motiro Leadership Program,3.5,3.8,3.7,3.7,3.0,3.5,1.3,4.2,5.0,4.0,3.5
